date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:55:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:43%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/horizontal-nav-styling.html)
16:55:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:43%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/horizontal-fixed-navigation.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/horizontal-fixed-navigation.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/horizontal-nav-styling.html)
16:55:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:43%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/horizontal-flipped-navigation.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/horizontal-flipped-navigation.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/horizontal-nav-styling.html)
16:55:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:44%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/horizontal-light-navigation.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/horizontal-light-navigation.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/horizontal-nav-styling.html)
16:55:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:44%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/horizontal-dark-navigation.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/horizontal-dark-navigation.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/horizontal-nav-styling.html)
16:55:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:44%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/horizontal-no-arrow-navigation.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/horizontal-no-arrow-navigation.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/horizontal-nav-styling.html)
16:55:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:44%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/horizontal-navigation-right-side-icons.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/horizontal-navigation-right-side-icons.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/horizontal-nav-styling.html)
16:55:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:45%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/horizontal-disabled-navigation-link.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/horizontal-disabled-navigation-link.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/horizontal-nav-styling.html)
16:55:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:45%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-basic.html)
16:55:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:45%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-basic.html)
16:55:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:46%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-top.html)
16:55:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:46%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-top.html)
16:55:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:46%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-bottom.html)
16:55:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:47%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-bottom.html)
16:55:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:47%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-top-with-description.html)
16:55:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:47%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-top-with-description.html)
16:55:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:48%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-button.html)
16:55:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:48%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-button.html)
16:55:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:48%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-round-button.html)
16:55:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:49%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-round-button.html)
16:56:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:49%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-button-group.html)
16:56:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:49%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-button-group.html)
16:56:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:50%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.249.delayed	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-description.html)
16:56:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:50%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-description.html)
16:56:01	0/-1	---M--	301	error ('')			https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.24b.delayed	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-search.html)
16:56:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:51%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-search.html)
16:56:01	0/-1	---M--	301	error ('')			https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.24d.delayed	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-stats.html)
16:56:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:51%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-stats.html)
16:56:02	244/244	---M--	200	added ('OK')	application/javascript	etag:%225bfbbe94-f4%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/ui/breadcrumbs-with-stats.min.js	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/ui/breadcrumbs-with-stats.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-stats.html)
16:56:02	0/-1	---M--	301	error ('')			https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.250.delayed	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/footer-light.html)
16:56:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:52%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/footer-light.html)
16:56:02	0/-1	---M--	301	error ('')			https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.252.delayed	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/footer-dark.html)
16:56:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:52%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/footer-dark.html)
16:56:03	0/-1	---M--	301	error ('')			https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.254.delayed	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/footer-transparent.html)
16:56:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:52%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/footer-transparent.html)
16:56:03	0/-1	---M--	301	error ('')			https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.256.delayed	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/footer-fixed.html)
16:56:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:57:53%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/footer-fixed.html)
